16978,16977
13778,13777
13779,13777
20978,19839
13405,12920
20114,20518
20115,20518
11589,11555
12485,13161
13407,13161
13517,11618
12532,12519
20723,17592
20724,17592
20725,17592
20726,17592
19795,20717
12460,12453
19224,19225
18908,16106
18933,19272
18935,19272
12441,12680
12697,12680
11380,11381
20200,20173
19898,20946
15879,15909
11539,13308
18757,20458
20459,20458
14316,14315
12848,13275
19744,19733
19903,19733
18827,18832
11544,13312
20379,20418
20669,20418
18898,17401
19805,17401
19809,17401
20334,17401
20983,17401
16862,17195
17086,17129
17181,17129
21048,21047
13415,12898
20190,21138
20338,21138
20343,21138
20344,21138
20686,21138
20690,21138
21119,21138
13700,13699
15894,13699
21802,21801
12644,12413
13731,12413
13756,12413
13760,12413
15893,12413
15837,15901
14597,14593
21198,21312
21263,21312
21282,21312
21385,21312
21387,21312
14755,14754
14756,14754
14757,14754
14758,14754
14759,14754
14760,14754
14761,14754
14762,14754
14763,14754
14764,14754
14765,14754
14766,14754
14767,14754
14768,14754
14769,14754
12595,12675
12597,12675
12601,12675
12605,12675
12647,12675
12665,12675
15906,12675
16394,17222
16250,16071
15250,15249
19964,19966
13449,13489
20716,20583
21366,21280
19833,20053
19753,19741
14796,14795
16307,16094
17927,17926
17928,17926
14838,14837
13625,13624
18936,18935
11536,11702
11561,11702
14455,14447
11468,11469
16504,17223
16750,17223
14428,13817
15893,15840
21207,21228
21564,21228
19805,20651
19809,20651
20647,20651
19800,19703
16116,17438
21266,21206
13939,13938
13940,13938
14165,13938
11428,12906
11431,12906
12388,12906
13398,12906
13417,12906
13236,11304
16061,16486
16075,16486
16083,16486
16138,16486
16144,16486
16148,16486
16193,16486
16287,16486
16291,16486
11254,11820
11255,11820
12077,11820
12335,11820
15839,11820
19677,11820
19678,11820
17694,17693
17695,17693
23253,14326
23259,14326
23262,14326
23387,14326
23391,14326
23395,14326
23404,14326
23416,14326
24296,14326
24300,14326
24304,14326
24309,14326
24313,14326
24318,14326
24444,14326
24445,14326
26218,14326
26221,14326
26224,14326
26228,14326
26317,14326
26320,14326
26321,14326
26322,14326
26562,14326
11426,13431
21155,21154
21335,21154
13508,13450
11516,11584
18848,17374
18859,17374
18898,17374
19801,17374
17435,17356
17436,17356
17437,17356
17438,17356
17439,17356
17440,17356
21569,17356
21570,17356
14960,14959
12944,11521
13681,13612
16364,15979
16624,17424
16740,17424
17242,17424
17243,17424
17035,17034
20314,20572
20684,20572
20703,20572
20940,20572
20979,20572
19512,19513
11573,11605
11588,11605
19990,19992
15566,15567
11427,13429
13243,13402
13520,13402
21113,13402
16677,16628
16082,17415
18907,17415
19872,19910
18904,17388
20389,17388
13517,12864
12217,12809
12466,12472
19752,20411
20981,20411
20510,20051
13699,13602
13761,13602
12292,12213
22753,12213
11515,11583
11258,12579
12594,12579
12646,12579
12647,12579
11388,11389
16899,16744
12845,13272
20824,18769
11237,11816
11255,11816
15839,11816
20812,18757
12610,12345
12644,12345
12646,12345
12647,12345
12679,12345
12697,12345
15906,12345
14776,14570
17319,16091
14280,14279
20088,20542
15986,16363
11524,11592
13693,13805
13699,13805
15894,13805
16633,17296
11425,12982
13398,12982
22331,22396
13533,11580
19801,19704
16913,16673
21231,21574
15906,15907
11642,11784
11643,11784
11644,11784
15228,15227
14896,14895
11190,11211
11226,11211
17749,17748
17750,17748
11921,11912
12387,11912
12442,11912
12984,11912
13424,11912
13531,11578
12304,12139
12307,12139
22785,12139
22786,12139
22787,12139
22788,12139
21479,21298
21367,21547
21384,21547
21388,21547
19762,19750
17064,17113
17164,17113
16214,16213
11429,12191
11825,12191
12194,12191
12446,12191
13399,12191
13400,12191
22564,12191
22565,12191
22686,12191
22829,12191
22958,12191
22976,12191
22977,12191
22980,12191
20817,18762
12313,11853
20090,20088
13195,13184
12320,12661
12321,12661
12095,12734
18899,18900
18724,18723
11252,11819
11253,11819
12940,13198
22304,22394
22415,22394
11384,11385
15168,15167
14407,14414
15744,14414
12392,13550
12940,13550
12957,13550
11428,13118
12444,13118
13121,13118
12197,12156
22708,12156
21194,21190
21204,21190
21217,21290
21257,21290
21286,21290
19810,20387
15100,15099
20632,20936
15714,15713
11524,12829
12773,12829
12947,12829
12997,12829
13502,12829
13529,12829
19795,20629
20165,21059
12593,13111
16697,16686
16678,16629
17996,17995
17997,17995
18573,16724
14428,15744
12561,12695
12679,12695
15906,12695
21366,22106
14950,14949
13411,13300
20334,20302
15414,15415
11361,11439
16908,16624
19170,19169
13587,13651
13442,13482
18461,18460
18462,18460
19654,20008
16675,16609
24294,16609
24307,16609
24316,16609
24321,16609
24468,16609
17279,16046
21439,21479
21480,21479
21951,21479
11939,12716
11629,11284
13480,13460
16570,17357
21593,21592
21594,21592
21595,21592
21596,21592
21597,21592
21598,21592
21599,21592
21600,21592
21601,21592
21602,21592
14454,14446
19227,19228
11908,11911
19805,19801
19809,19801
12100,11947
11512,11567
13587,13812
22012,13812
12117,22302
19166,19167
16190,16033
15617,15618
12559,22454
16082,18872
17491,18872
17340,16441
11426,11310
20686,20574
20705,20574
20942,20574
20981,20574
11968,11886
21078,21096
12632,13372
20821,18766
20137,20127
20980,20127
21118,20127
20190,20120
20191,20120
16154,16133
12387,13426
13416,13426
17018,16585
17022,16585
20740,17781
20741,17781
20742,17781
19370,19369
12593,11257
13527,12485
14427,14582
16558,16981
20596,20206
13586,13581
19763,19824
15985,16268
14824,14823
13336,13357
17486,18889
18897,18889
19805,18889
20334,18889
20473,18889
20983,18889
21416,21524
21509,21524
13168,13153
19141,16165
15058,15057
13903,14328
13216,13237
16859,16817
16882,16817
17458,16817
15088,15087
19804,20654
19808,20654
20650,20654
17489,18903
19800,20578
19804,20578
19808,20578
15613,15614
20399,20133
21091,21082
13694,13803
13406,12376
11308,11626
12783,11626
12787,11626
13400,11626
13513,11626
20859,20857
11205,11194
19805,19809
14567,14566
20842,18787
11829,11848
19715,19716
15865,15863
12527,12514
11181,11180
18851,17377
18862,17377
18904,17377
19800,17377
19685,19683
21018,21017
12844,13271
16358,16934
16954,16934
16650,16646
16830,16646
18901,16646
18902,16646
19807,16646
20038,16646
24583,16646
24826,16646
24846,16646
24847,16646
24850,16646
25698,16646
25699,16646
25830,16646
16882,17235
15248,15247
19770,19981
19890,19981
19893,19981
19896,19981
19902,19981
12790,11771
12791,11771
12792,11771
17294,11771
17295,11771
17296,11771
17297,11771
16880,17050
18676,17050
12969,12952
16629,16641
17063,17112
17163,17112
17024,17017
11765,11767
20586,20510
12214,12806
12149,12627
15911,12627
20400,20428
11684,11683
17740,17739
17741,17739
18801,18824
19717,20111
19718,20111
19719,20111
19724,20111
19725,20111
19726,20111
19727,20111
19760,20111
19885,20111
19976,20111
19977,20111
19998,20111
20397,20111
20644,20111
20664,20111
20977,20111
20982,20111
16911,16671
14318,14317
11355,11331
11415,11331
15406,15407
14982,14981
12949,12775
12999,12775
16313,16100
11996,11968
13408,11968
13528,11968
17004,16984
20464,16984
16217,16216
16790,16768
12226,12165
22734,12165
17265,17266
17286,16224
18904,16224
20578,16224
11510,11511
21239,21459
13091,12564
13792,12564
13795,12564
14223,12564
14226,12564
14229,12564
14240,12564
14245,12564
14253,12564
14254,12564
14257,12564
14260,12564
14263,12564
14266,12564
14744,12564
14747,12564
14750,12564
14754,12564
14770,12564
18482,12564
18485,12564
18488,12564
18491,12564
18494,12564
18497,12564
18500,12564
18503,12564
18506,12564
18509,12564
18512,12564
18515,12564
18518,12564
18521,12564
18524,12564
18527,12564
18530,12564
18533,12564
18536,12564
18547,12564
18552,12564
18559,12564
18563,12564
18567,12564
18572,12564
18573,12564
18574,12564
18578,12564
18579,12564
18586,12564
18590,12564
18592,12564
18595,12564
18598,12564
18601,12564
18604,12564
18605,12564
18606,12564
18609,12564
18612,12564
18615,12564
18616,12564
18617,12564
18620,12564
18623,12564
18626,12564
18629,12564
18632,12564
18635,12564
18638,12564
18641,12564
18644,12564
18647,12564
18650,12564
18651,12564
18652,12564
18653,12564
18656,12564
18659,12564
18662,12564
18663,12564
18666,12564
18669,12564
18670,12564
18673,12564
20799,12564
20800,12564
21874,12564
21877,12564
21888,12564
21899,12564
21905,12564
21915,12564
21923,12564
21928,12564
15528,15529
12696,12705
13680,13611
12632,12125
12424,12421
11306,11624
12785,11624
13396,11624
13511,11624
20539,20908
20684,20908
16827,17366
16833,17366
17227,17366
17283,17366
17382,17366
17389,17366
17393,17366
17454,17366
18898,17366
19699,17366
19805,17366
19809,17366
20390,17366
20655,17366
15572,15573
16199,16198
14974,14973
12941,11518
15412,15413
12213,12805
19806,20622
19810,20622
20335,20622
20656,20622
20984,20622
12399,13557
12947,13557
12964,13557
13529,13557
19702,20608
15668,15669
15200,15199
13412,12930
12713,11241
12790,11241
19202,19201
16147,16108
22101,21528
22102,21528
20981,20663
12610,12684
11534,11672
13516,11672
21097,21088
16134,16310
19863,20041
13103,22447
16586,16694
16882,16694
17458,16694
24609,16694
24814,16694
14428,15287
12306,13381
13405,13381
13525,13381
12195,12154
22706,12154
13415,13304
17487,18890
18899,18890
19806,18890
20335,18890
20471,18890
20984,18890
18002,18001
18003,18001
11429,13376
12389,13376
12594,13376
12986,13376
13399,13376
13418,13376
15878,13376
20314,20548
12077,12816
12078,12816
12335,12816
12336,12816
12731,12816
12763,12816
12987,12816
13423,12816
13492,12816
12290,12998
13530,12998
21200,21259
21232,21259
21233,21259
22097,21259
13702,13576
13751,13691
11376,11377
16146,16059
16304,16059
21242,22075
17903,17902
17904,17902
13899,13901
16156,13901
12558,22446
22107,22363
17588,17587
17589,17587
17590,17587
17591,17587
18816,18814
17489,18851
18903,18851
19804,18851
19808,18851
16834,17444
17284,17444
17303,17444
17383,17444
17390,17444
17447,17444
17455,17444
18900,17444
19802,17444
19806,17444
19810,17444
20391,17444
20542,17444
20545,17444
20610,17444
20656,17444
21196,21192
21348,21351
26325,21351
14826,14825
13399,13400
17215,17342
17227,17342
17283,17342
17295,17342
17302,17342
18898,17342
19699,17342
20544,17342
20575,17342
20609,17342
21068,17342
12646,12597
12647,12597
21349,21345
26326,21345
21198,21211
21251,21211
21263,21211
21282,21211
14682,14681
14683,14681
18830,18839
21199,21219
21216,21219
21235,21219
14286,14285
12632,12656
13520,12419
19891,12419
20965,12419
19954,20948
17710,17709
17711,17709
12914,12841
12915,12841
12916,12841
12917,12841
12918,12841
12919,12841
12920,12841
12921,12841
12922,12841
12923,12841
12924,12841
12925,12841
12926,12841
12927,12841
12928,12841
12929,12841
12930,12841
12931,12841
12932,12841
12933,12841
14595,12841
17411,12841
17412,12841
17413,12841
17414,12841
17415,12841
17416,12841
20676,12841
20677,12841
20678,12841
20679,12841
20680,12841
20681,12841
21563,12841
13222,11290
18906,19612
20525,19612
18256,17210
17079,17122
17174,17122
13699,13810
13761,13810
11690,11692
19116,19115
16206,16208
15242,15241
11430,12326
12329,12326
11426,12980
11432,12980
12876,12980
12885,12980
12983,12980
13289,12980
13400,12980
13578,13665
12612,12495
15900,12495
16089,16849
18908,16849
21182,21349
21193,21349
21197,21349
21207,21349
21231,21349
21264,21349
21266,21349
21274,21349
21350,21349
21562,21349
22038,21349
22039,21349
26254,21349
26255,21349
26256,21349
26257,21349
26260,21349
26261,21349
26262,21349
26268,21349
26270,21349
26276,21349
26284,21349
26290,21349
26291,21349
26292,21349
26293,21349
26503,21349
26505,21349
26506,21349
26511,21349
12187,12184
11573,11539
22001,22000
15736,15737
15482,15483
12594,12318
12632,12318
20275,20704
21118,20704
16737,16675
17229,16675
17460,16675
24758,16675
24815,16675
19860,20613
12636,12605
20077,20189
19912,19893
12775,11398
20080,20193
12812,11729
12815,11729
19865,20042
18696,17058
15674,15675
20615,20148
13078,13110
14164,13110
14165,13110
14168,13110
14170,13110
14271,13110
14273,13110
14275,13110
14277,13110
14279,13110
14281,13110
14283,13110
14285,13110
14287,13110
14289,13110
14291,13110
14293,13110
14295,13110
14297,13110
14299,13110
14301,13110
14303,13110
14305,13110
14307,13110
14309,13110
14311,13110
14313,13110
14315,13110
14317,13110
14319,13110
14713,13110
14773,13110
14774,13110
14775,13110
14776,13110
14777,13110
14781,13110
14783,13110
14785,13110
14787,13110
14789,13110
14791,13110
14793,13110
14795,13110
14797,13110
14799,13110
14801,13110
14803,13110
14805,13110
14807,13110
14809,13110
14811,13110
14813,13110
14815,13110
14817,13110
14819,13110
14821,13110
14823,13110
14825,13110
14827,13110
14829,13110
14831,13110
14833,13110
14835,13110
14837,13110
14839,13110
14841,13110
14843,13110
14845,13110
14847,13110
14849,13110
14851,13110
14853,13110
14855,13110
14857,13110
14859,13110
14861,13110
14863,13110
14865,13110
14867,13110
14869,13110
14871,13110
14873,13110
14875,13110
14877,13110
14879,13110
14881,13110
14883,13110
14885,13110
14887,13110
14889,13110
14891,13110
14893,13110
14895,13110
14897,13110
14899,13110
14901,13110
14903,13110
14905,13110
14907,13110
14909,13110
14911,13110
14913,13110
14915,13110
14917,13110
14919,13110
14921,13110
14923,13110
14925,13110
14927,13110
14929,13110
14931,13110
14933,13110
14935,13110
14937,13110
14939,13110
14941,13110
14943,13110
14945,13110
14947,13110
14949,13110
14951,13110
14953,13110
14955,13110
14957,13110
14959,13110
14961,13110
14963,13110
14965,13110
14967,13110
14969,13110
14971,13110
14973,13110
14975,13110
14977,13110
14979,13110
14981,13110
14983,13110
14985,13110
14987,13110
14989,13110
14991,13110
14993,13110
14995,13110
14997,13110
14999,13110
15001,13110
15003,13110
15005,13110
15007,13110
15009,13110
15011,13110
15013,13110
15015,13110
15017,13110
15019,13110
15021,13110
15023,13110
15025,13110
15027,13110
15029,13110
15031,13110
15033,13110
15035,13110
15037,13110
15039,13110
15041,13110
15043,13110
15045,13110
15047,13110
15049,13110
15051,13110
15053,13110
15055,13110
15057,13110
15059,13110
15061,13110
15063,13110
15065,13110
15067,13110
15069,13110
15071,13110
15073,13110
15075,13110
15077,13110
15079,13110
15081,13110
15083,13110
15085,13110
15087,13110
15089,13110
15091,13110
15093,13110
15095,13110
15097,13110
15099,13110
15101,13110
15103,13110
15105,13110
15107,13110
15109,13110
15111,13110
15113,13110
15115,13110
15117,13110
15119,13110
15121,13110
15123,13110
15125,13110
15127,13110
15129,13110
15131,13110
15133,13110
15135,13110
15137,13110
15139,13110
15141,13110
15143,13110
15145,13110
15147,13110
15149,13110
15151,13110
15153,13110
15155,13110
15157,13110
15159,13110
15161,13110
15163,13110
15165,13110
15167,13110
15169,13110
15171,13110
15173,13110
15175,13110
15177,13110
15179,13110
15181,13110
15183,13110
15185,13110
15187,13110
15189,13110
15191,13110
15193,13110
15195,13110
15197,13110
15199,13110
15201,13110
15203,13110
15205,13110
15207,13110
15209,13110
15211,13110
15213,13110
15215,13110
15217,13110
15219,13110
15221,13110
15223,13110
15225,13110
15227,13110
15229,13110
15231,13110
15233,13110
15235,13110
15237,13110
15239,13110
15241,13110
15243,13110
15245,13110
15247,13110
15249,13110
15251,13110
15253,13110
18249,13110
18251,13110
18252,13110
18253,13110
18254,13110
18255,13110
18256,13110
18257,13110
18260,13110
18262,13110
18270,13110
18271,13110
18272,13110
18274,13110
18275,13110
18684,13110
18686,13110
18688,13110
18690,13110
18692,13110
18694,13110
18709,13110
18711,13110
18713,13110
18715,13110
18717,13110
18719,13110
18721,13110
18723,13110
18725,13110
18727,13110
18746,13110
18747,13110
18748,13110
18749,13110
18750,13110
18751,13110
18752,13110
18753,13110
18754,13110
18755,13110
18756,13110
18757,13110
18758,13110
18759,13110
18760,13110
18761,13110
18762,13110
18763,13110
18764,13110
18765,13110
18766,13110
18767,13110
18768,13110
18769,13110
18770,13110
18771,13110
18772,13110
18773,13110
18774,13110
18775,13110
18776,13110
18777,13110
18778,13110
18779,13110
18780,13110
18781,13110
18782,13110
18783,13110
18784,13110
18785,13110
18786,13110
18787,13110
18788,13110
18789,13110
21787,13110
21788,13110
21789,13110
21792,13110
21795,13110
21797,13110
21799,13110
21801,13110
21803,13110
21933,13110
21935,13110
21937,13110
21938,13110
21939,13110
21940,13110
21941,13110
21942,13110
21943,13110
21945,13110
21947,13110
21949,13110
21951,13110
21953,13110
21955,13110
21957,13110
21959,13110
21961,13110
21963,13110
21965,13110
21967,13110
21968,13110
21969,13110
21970,13110
21972,13110
21974,13110
21976,13110
21978,13110
21980,13110
21982,13110
21984,13110
21986,13110
21988,13110
21990,13110
21992,13110
21994,13110
21996,13110
21998,13110
22000,13110
22002,13110
22004,13110
22006,13110
22008,13110
22010,13110
12811,11726
12814,11726
16526,16966
20981,20680
14810,14809
11674,11676
12767,11382
19752,20331
19894,20331
20981,20331
15845,15851
13323,12124
19758,19819
19786,19819
19995,19819
20035,19819
19935,20947
12735,13335
12736,13335
12785,13335
12810,13335
12813,13335
13396,13335
19361,19360
19804,21133
13308,11665
21193,21368
21194,21368
21204,21368
21282,21368
22038,21368
13407,12924
12679,12710
15904,12710
15905,12710
20401,20429
16119,16463
16120,16463
16121,16463
16122,16463
12646,12592
12647,12592
19922,19904
18568,18567
18569,18567
18570,18567
18571,18567
14884,14883
11350,11332
11563,11332
12738,11645
15943,11645
14882,14881
13528,12486
11419,12362
12382,12362
13411,12362
12632,12381
12646,12381
12647,12381
13410,12381
16083,16075
12528,12515
11430,12466
12469,12466
18618,18617
18619,18617
14166,14165
14167,14165
13944,13943
14170,13943
11481,12344
12340,12344
12341,12344
12636,12344
12665,12344
13699,12344
15914,12344
21554,21199
16083,18873
17492,18873
16483,16461
21022,21021
12488,13164
12632,13164
12646,13164
12647,13164
13410,13164
20467,19248
14300,14299
21306,21271
14117,14116
14118,14116
12031,12054
12091,12054
19810,19673
11426,12936
12450,12936
12474,12936
12738,12936
12812,12936
12815,12936
12885,12936
12980,12936
12983,12936
13400,12936
15943,12936
20980,20410
21435,21472
21450,21472
21451,21472
21473,21472
21947,21472
20480,21451
12122,11861
15865,11861
21723,21722
21724,21722
21725,21722
21726,21722
21727,21722
21728,21722
18664,18663
18665,18663
14218,14217
14219,14217
20359,20355
14414,14420
14415,14420
14416,14420
15744,14420
11345,11324
11558,11324
20316,20481
12632,12335
12656,12335
19833,12335
20051,12335
20052,12335
20053,12335
11264,12069
20043,19866
15864,13625
12179,12986
14181,14180
14182,14180
21405,21353
17294,15993
20516,15993
12555,12123
12636,12123
12644,12123
12662,12123
17210,12123
21053,12123
21054,12123
22484,12123
11969,11887
15976,16258
13335,13356
21175,21355
21277,21355
21340,21355
21341,21355
21342,21355
21366,21355
26298,21355
26312,21355
26314,21355
26319,21355
26339,21355
16130,16069
13863,13864
12954,13350
12987,13350
13004,13350
19796,13350
19798,13350
19799,13350
11387,11744
11539,11744
11553,11744
16515,16956
19700,20021
19948,20021
19949,20021
19950,20021
20037,20021
20518,19679
20602,19679
16689,17259
19623,16007
13235,11303
16014,16122
13343,13364
15986,16269
20564,20581
20582,20581
20583,20581
20590,20581
20346,21055
20988,21055
22040,21055
22041,21055
22042,21055
20552,20675
15404,15405
12332,12323
21530,21529
21531,21529
21957,21529
22004,21529
21313,21311
22029,21311
22037,21311
18842,16049
18843,16049
14786,14785
13098,12565
21793,21792
21794,21792
21232,21253
21265,21253
15497,15496
20000,19793
16676,16627
12632,13524
16559,16482
13699,13637
23164,13637
14069,14068
14070,14068
12644,12570
13731,12570
21128,21125
11559,11366
18903,16824
18072,18071
18073,18071
12386,12366
13415,12366
14908,14907
21276,21167
16401,16427
18695,18694
12856,13283
16907,16623
11462,11463
19381,19380
16060,16056
11739,12543
20473,16770
20479,16770
21463,16770
21450,22087
21451,22087
20089,20087
20446,20284
16209,16211
18870,18878
11949,12726
20187,21136
20314,21136
20341,21136
20684,21136
20688,21136
21117,21136
12119,12129
12561,12129
12605,12129
15866,12129
11237,11857
11255,11857
15839,11857
21434,21433
21974,21433
20440,20278
16762,19286
18899,16828
15568,15569
13099,13098
13100,13098
13903,13904
16423,16380
18848,16416
18889,16416
18897,16416
18898,16416
19801,16416
19809,16416
21062,16416
19144,16169
17521,17520
17522,17520
12387,12415
12665,12415
12822,12031
20148,20156
19756,19817
17060,17109
17160,17109
20257,20271
25887,20271
20806,18751
16127,17281
21223,17281
21224,17281
19625,16000
21857,21856
21858,21856
21859,21856
21860,21856
21861,21856
21862,21856
21863,21856
18227,18226
18228,18226
19198,19197
20751,17965
20752,17965
20753,17965
18900,17390
20391,17390
11825,11429
21511,21514
21521,21514
13752,13753
20524,20509
12646,12668
12647,12668
11423,13331
12939,13331
12989,13331
11307,11625
12782,11625
12786,11625
13398,11625
13512,11625
20401,20137
18763,20471
20472,20471
12406,12640
16076,16015
19806,19802
19810,19802
20257,20287
25886,20287
19742,19731
19889,19731
19892,19731
19901,19731
20295,20290
20296,20290
20128,20072
16137,16147
20479,21463
16647,16643
16824,16643
18903,16643
18904,16643
19804,16643
20039,16643
24580,16643
24829,16643
24851,16643
24852,16643
24855,16643
25671,16643
25672,16643
25831,16643
14771,14770
14772,14770
15851,15849
12610,13514
21299,21412
21459,21412
16817,17328
14227,14226
14228,14226
11568,11503
21207,21561
21566,21561
12549,12305
14918,14917
11243,11240
13214,13235
13395,12442
15096,15095
15074,15073
15982,16563
13699,13666
19140,16164
19591,19592
21960,21959
19774,19987
19894,19987
19898,19987
19904,19987
11285,22306
11286,22306
11287,22306
11288,22306
11289,22306
11290,22306
11291,22306
11292,22306
11293,22306
11294,22306
11295,22306
11296,22306
11297,22306
11298,22306
11299,22306
11300,22306
11301,22306
11302,22306
11303,22306
11304,22306
11305,22306
12610,22306
12632,22306
14398,22306
15907,22306
16035,22306
16036,22306
16037,22306
16038,22306
16039,22306
16040,22306
16041,22306
16042,22306
16043,22306
16293,22306
16294,22306
16302,22306
17461,22306
19692,22306
19693,22306
19694,22306
19695,22306
19696,22306
19697,22306
19698,22306
20059,22306
20211,22306
20499,22306
20502,22306
20503,22306
20505,22306
20508,22306
20510,22306
20512,22306
20513,22306
20514,22306
20533,22306
20534,22306
20536,22306
20549,22306
20593,22306
20596,22306
20671,22306
21185,22306
21276,22306
21277,22306
22371,22306
22368,22417
12598,12578
12646,12578
12647,12578
12095,11512
15865,15860
20505,20078
13533,12969
15976,16468
15987,16468
16373,16468
17269,16468
17088,17131
17183,17131
11743,11742
11552,11358
12679,12692
15904,12692
15905,12692
14596,14406
15904,15919
15905,15919
20272,20237
25560,20237
18218,18217
18219,18217
20127,20071
20833,18778
20980,20941
17462,17468
12632,13193
18105,18104
18106,18104
14365,14364
12646,12599
21507,17146
17472,16307
21285,21214
13868,13869
15973,16251
16293,16251
16180,16552
18950,16552
18975,16552
18976,16552
19055,16552
19172,16552
19509,16552
19531,16552
19532,16552
19560,16552
19569,16552
21045,16552
21047,16552
15744,14597
12246,12231
12896,12231
13413,12231
22926,12231
23041,12231
23042,12231
23123,12231
13819,13820
19562,19563
20452,19077
21027,19077
21958,21957
13348,13369
13476,13456
16206,16281
16207,16281
16208,16281
16497,16281
15977,16259
21197,21210
18391,18390
18392,18390
18393,18390
19757,19745
17539,17538
17540,17538
12180,12198
22705,12198
16820,16818
13688,13619
14324,13954
20308,20294
13194,13138
18267,18266
11307,12744
11425,12744
13398,12744
15942,12744
22158,22157
16631,17294
16082,16074
16482,16399
20707,20340
20905,20912
21830,21829
21831,21829
21832,21829
21833,21829
21834,21829
21835,21829
21836,21829
21837,21829
21838,21829
21839,21829
19893,19763
16402,17228
13089,13088
13090,13088
17286,17406
18904,17406
19702,17406
20039,17406
20354,17406
20578,17406
20650,17406
12035,12058
22096,22093
19809,19655
16835,17420
17228,17420
17304,17420
17384,17420
17452,17420
17456,17420
18902,17420
19803,17420
20392,17420
20546,17420
20611,17420
15503,15502
12201,12249
22709,12249
18718,18717
13934,13923
22364,22362
20916,19697
16373,16009
12120,12100
12951,12777
