508,514
543,514
587,514
602,514
641,514
642,514
671,514
672,514
675,514
508,531
248,504
274,504
301,504
327,504
353,504
379,504
405,504
431,504
459,504
595,614
617,620
618,620
619,620
552,515
476,575
477,575
478,575
480,575
481,575
559,575
605,575
656,575
658,575
538,542
255,493
281,493
308,493
334,493
360,493
386,493
412,493
438,493
466,493
562,478
258,497
284,497
311,497
337,497
363,497
389,497
415,497
441,497
469,497
595,650
508,533
543,533
539,479
562,479
510,543
599,663
607,701
642,670
243,499
269,499
296,499
322,499
348,499
374,499
400,499
426,499
454,499
561,697
599,697
602,697
605,697
631,697
656,697
657,697
658,697
659,697
661,697
662,697
663,697
670,697
672,697
675,697
627,622
509,513
260,501
286,501
313,501
339,501
365,501
391,501
417,501
443,501
471,501
600,653
569,544
539,476
562,476
519,547
602,638
636,638
246,496
272,496
299,496
325,496
351,496
377,496
403,496
429,496
457,496
534,702
536,702
627,702
629,702
630,702
694,702
931,702
974,702
535,704
580,704
626,704
628,704
687,704
546,706
644,706
688,706
561,727
597,727
599,727
602,727
605,727
606,727
607,727
631,727
636,727
638,727
652,727
653,727
655,727
656,727
657,727
658,727
659,727
661,727
662,727
663,727
670,727
671,727
672,727
675,727
676,727
691,727
546,766
643,766
644,766
688,766
512,792
611,792
613,792
685,792
587,793
594,793
597,793
604,793
654,793
474,794
608,794
684,794
560,795
655,795
691,795
525,799
621,799
623,799
686,799
660,802
512,808
613,808
685,808
525,809
623,809
686,809
512,810
613,810
685,810
525,811
623,811
686,811
587,817
587,824
587,825
576,827
587,840
577,859
587,863
607,864
661,864
662,864
663,864
676,864
694,864
699,864
1137,864
652,877
653,877
652,878
653,878
652,879
653,879
652,880
653,880
652,881
653,881
605,882
639,882
640,882
656,882
658,882
613,884
655,885
636,886
652,886
652,887
599,888
623,889
595,890
595,891
595,892
595,893
655,894
660,895
660,896
595,897
607,898
599,899
606,899
607,899
655,900
595,901
595,902
599,903
602,903
655,903
599,904
602,904
604,904
606,904
607,904
613,904
652,904
653,904
662,904
663,904
671,904
676,904
655,905
610,906
594,907
660,908
595,909
613,910
623,911
599,912
602,912
603,912
605,912
606,912
607,912
655,913
613,914
599,915
602,915
631,915
637,915
638,915
670,915
671,915
597,916
599,916
602,916
604,916
605,916
606,916
607,916
599,917
602,917
631,917
652,917
653,917
655,917
597,918
602,918
604,918
605,918
637,918
638,918
656,918
657,918
658,918
659,918
670,918
602,919
631,919
662,919
663,919
602,920
631,920
652,920
653,920
662,920
663,920
670,921
636,922
637,922
638,922
652,922
653,922
623,923
613,924
613,925
692,926
692,927
694,928
931,928
930,929
931,930
936,932
943,932
943,933
941,934
943,934
943,935
941,936
942,937
943,940
932,942
933,942
934,942
935,942
940,942
943,942
936,943
947,946
949,947
944,948
952,951
238,952
239,952
264,952
265,952
289,952
291,952
292,952
317,952
318,952
343,952
344,952
369,952
370,952
395,952
396,952
421,952
422,952
446,952
448,952
449,952
552,952
945,952
511,953
571,953
607,953
692,953
697,953
1100,953
1047,954
1115,960
538,965
539,965
560,965
561,965
562,965
571,965
572,965
587,965
594,965
595,965
597,965
599,965
602,965
604,965
605,965
606,965
607,965
631,965
652,965
653,965
654,965
655,965
656,965
657,965
658,965
659,965
660,965
662,965
663,965
670,965
672,965
675,965
681,965
693,965
696,965
697,965
941,965
943,965
237,966
238,966
239,966
240,966
241,966
242,966
243,966
244,966
245,966
246,966
247,966
248,966
249,966
250,966
251,966
252,966
253,966
254,966
255,966
256,966
257,966
258,966
259,966
260,966
261,966
262,966
263,966
264,966
265,966
266,966
267,966
268,966
269,966
270,966
271,966
272,966
273,966
274,966
275,966
276,966
277,966
278,966
279,966
280,966
281,966
282,966
283,966
284,966
285,966
286,966
287,966
288,966
289,966
290,966
291,966
292,966
293,966
294,966
295,966
296,966
297,966
298,966
299,966
300,966
301,966
302,966
303,966
304,966
305,966
306,966
307,966
308,966
309,966
310,966
311,966
312,966
313,966
314,966
315,966
316,966
317,966
318,966
319,966
320,966
321,966
322,966
323,966
324,966
325,966
326,966
327,966
328,966
329,966
330,966
331,966
332,966
333,966
334,966
335,966
336,966
337,966
338,966
339,966
340,966
341,966
342,966
343,966
344,966
345,966
346,966
347,966
348,966
349,966
350,966
351,966
352,966
353,966
354,966
355,966
356,966
357,966
358,966
359,966
360,966
361,966
362,966
363,966
364,966
365,966
366,966
367,966
368,966
369,966
370,966
371,966
372,966
373,966
374,966
375,966
376,966
377,966
378,966
379,966
380,966
381,966
382,966
383,966
384,966
385,966
386,966
387,966
388,966
389,966
390,966
391,966
392,966
393,966
394,966
395,966
396,966
397,966
398,966
399,966
400,966
401,966
402,966
403,966
404,966
405,966
406,966
407,966
408,966
409,966
410,966
411,966
412,966
413,966
414,966
415,966
416,966
417,966
418,966
419,966
420,966
421,966
422,966
423,966
424,966
425,966
426,966
427,966
428,966
429,966
430,966
431,966
432,966
433,966
434,966
435,966
436,966
437,966
438,966
439,966
440,966
441,966
442,966
443,966
444,966
445,966
447,966
448,966
449,966
450,966
451,966
452,966
453,966
454,966
455,966
456,966
457,966
458,966
459,966
460,966
461,966
462,966
463,966
464,966
465,966
466,966
467,966
468,966
469,966
470,966
471,966
472,966
473,966
474,966
476,966
477,966
478,966
480,966
481,966
482,966
485,966
486,966
487,966
488,966
489,966
490,966
491,966
492,966
493,966
494,966
495,966
496,966
497,966
498,966
499,966
500,966
501,966
502,966
503,966
504,966
505,966
506,966
507,966
508,966
509,966
510,966
511,966
512,966
515,966
516,966
517,966
518,966
519,966
520,966
521,966
523,966
525,966
526,966
527,966
528,966
529,966
533,966
534,966
535,966
536,966
537,966
538,966
539,966
540,966
541,966
542,966
543,966
544,966
546,966
547,966
548,966
549,966
550,966
552,966
553,966
555,966
557,966
559,966
560,966
561,966
562,966
563,966
564,966
565,966
566,966
567,966
568,966
569,966
570,966
571,966
572,966
573,966
574,966
576,966
577,966
579,966
580,966
581,966
585,966
587,966
594,966
595,966
597,966
598,966
599,966
600,966
601,966
602,966
603,966
604,966
605,966
606,966
607,966
608,966
609,966
610,966
611,966
612,966
613,966
615,966
616,966
617,966
618,966
619,966
621,966
623,966
625,966
626,966
627,966
628,966
629,966
630,966
631,966
632,966
633,966
635,966
636,966
637,966
638,966
639,966
640,966
641,966
642,966
643,966
644,966
646,966
647,966
651,966
652,966
653,966
654,966
655,966
656,966
657,966
658,966
659,966
660,966
661,966
662,966
663,966
664,966
665,966
666,966
667,966
668,966
669,966
670,966
671,966
672,966
675,966
676,966
680,966
681,966
682,966
683,966
684,966
685,966
686,966
687,966
688,966
689,966
691,966
692,966
693,966
694,966
695,966
696,966
697,966
698,966
699,966
700,966
701,966
929,966
930,966
931,966
932,966
933,966
934,966
935,966
936,966
937,966
938,966
939,966
940,966
941,966
942,966
943,966
1137,966
1138,966
1174,966
1175,966
1176,966
1177,966
1178,966
1179,966
1180,966
1181,966
1182,966
1183,966
1184,966
1185,966
1186,966
1187,966
1188,966
1189,966
1190,966
1191,966
1192,966
1194,966
1195,966
561,967
571,967
595,967
597,967
602,967
607,967
631,967
656,967
657,967
658,967
659,967
660,967
662,967
663,967
672,967
675,967
697,967
943,967
1021,967
1023,967
1026,967
1027,967
1045,967
1046,967
1047,967
1146,967
1147,967
1148,967
1149,967
1150,967
1151,967
1152,967
1153,967
1154,967
1155,967
1156,967
1157,967
1158,967
1159,967
1160,967
1161,967
1162,967
1163,967
1164,967
1165,967
1166,967
1167,967
1168,967
1169,967
1170,967
1171,967
1172,967
1173,967
1146,970
1147,970
1148,970
1149,970
1150,970
1151,970
1152,970
1153,970
1154,970
1155,970
1156,970
1157,970
1158,970
1159,970
1160,970
1161,970
1162,970
1163,970
1164,970
1165,970
1166,970
1167,970
1168,970
1169,970
1170,970
1171,970
1172,970
1173,970
561,971
597,971
602,971
607,971
631,971
656,971
657,971
658,971
659,971
662,971
663,971
672,971
675,971
976,975
978,975
979,975
967,976
656,977
657,977
977,978
683,980
931,986
974,986
988,987
986,988
947,992
945,994
947,994
944,995
1000,999
947,1000
1000,1001
949,1005
944,1007
1011,1010
944,1011
947,1013
947,1014
951,1015
951,1016
951,1018
1026,1019
1026,1020
964,1021
966,1022
964,1023
965,1023
1021,1024
1021,1025
1023,1025
1027,1025
1021,1026
1022,1026
1023,1026
1027,1026
1026,1028
1026,1029
968,1033
968,1035
969,1035
974,1036
975,1037
975,1038
975,1039
987,1040
990,1040
989,1041
991,1042
1010,1043
1011,1044
1048,1045
1045,1046
1045,1047
1026,1048
1047,1049
1047,1050
976,1077
978,1077
979,1077
446,1098
1098,1100
1193,1103
1110,1105
1117,1105
1107,1106
1120,1108
1106,1109
1108,1109
1103,1115
1104,1115
1117,1116
1116,1120
450,1137
947,1138
1106,1139
1120,1140
1137,1144
1138,1145
